,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
25058,TFIDF-NMF,7,0.001,0.0072528944598603,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25059,NMF,22,0.003,0.0087499238872313,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25060,TFIDF-NMF,22,0.003,0.0186019606649211,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25061,NMF,37,0.005,0.0135696312521496,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25062,TFIDF-NMF,37,0.005,0.0290907116091309,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25063,NMF,75,0.01,0.0243840142889037,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25064,TFIDF-NMF,75,0.01,0.0507970529135967,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25065,NMF,224,0.03,0.060843459955985,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25066,TFIDF-NMF,224,0.03,0.1152999712946129,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25067,NMF,373,0.05,0.0925660230315197,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25068,TFIDF-NMF,373,0.05,0.1599485714388325,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25069,NMF,746,0.1,0.1634819506221168,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25070,TFIDF-NMF,746,0.1,0.2337886006008378,H3K4me3,PairedTag_Zhu_2021,300,filtered_hvg_1
25071,NMF,7,0.001,0.0034063725959238,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25072,TFIDF-NMF,7,0.001,0.0068701559659362,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25073,NMF,22,0.003,0.0085307191134384,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25074,TFIDF-NMF,22,0.003,0.0189794799975643,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25075,NMF,37,0.005,0.0136311797396861,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25076,TFIDF-NMF,37,0.005,0.0290364041201281,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25077,NMF,75,0.01,0.0248680509042196,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25078,TFIDF-NMF,75,0.01,0.0511524893949542,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25079,NMF,224,0.03,0.0623325519089082,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25080,TFIDF-NMF,224,0.03,0.1156689551239116,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25081,NMF,373,0.05,0.0948260784465126,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25082,TFIDF-NMF,373,0.05,0.1599841261005335,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25083,NMF,746,0.1,0.1666202780087234,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25084,TFIDF-NMF,746,0.1,0.2335345104679747,H3K4me3,PairedTag_Zhu_2021,200,filtered_hvg_1
25085,NMF,7,0.001,0.0017797339967467,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25086,TFIDF-NMF,7,0.001,0.0076739068031767,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25087,NMF,22,0.003,0.0047007245935578,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25088,TFIDF-NMF,22,0.003,0.0209218778542288,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25089,NMF,37,0.005,0.0077840734237251,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25090,TFIDF-NMF,37,0.005,0.032059521007947,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25091,NMF,75,0.01,0.0145586068318821,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25092,TFIDF-NMF,75,0.01,0.05571779415048,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25093,NMF,224,0.03,0.0393670462156731,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25094,TFIDF-NMF,224,0.03,0.120894531623768,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25095,NMF,373,0.05,0.062929955520759,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25096,TFIDF-NMF,373,0.05,0.1651158489393757,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25097,NMF,746,0.1,0.1195879250622655,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25098,TFIDF-NMF,746,0.1,0.2405294412351474,H3K4me3,PairedTag_Zhu_2021,30,filtered_hvg_1
25106,NMF,7,0.001,0.0032150033489618,H3K4me3,PairedTag_Zhu_2021,500,raw
25107,TFIDF-NMF,7,0.001,0.0056453927853793,H3K4me3,PairedTag_Zhu_2021,500,raw
25115,NMF,22,0.003,0.0081775558667722,H3K4me3,PairedTag_Zhu_2021,500,raw
25116,TFIDF-NMF,22,0.003,0.0157705656700968,H3K4me3,PairedTag_Zhu_2021,500,raw
25124,NMF,37,0.005,0.0128201879039119,H3K4me3,PairedTag_Zhu_2021,500,raw
25125,TFIDF-NMF,37,0.005,0.0234463532521134,H3K4me3,PairedTag_Zhu_2021,500,raw
25133,NMF,75,0.01,0.0233784326858673,H3K4me3,PairedTag_Zhu_2021,500,raw
25134,TFIDF-NMF,75,0.01,0.0407376646572895,H3K4me3,PairedTag_Zhu_2021,500,raw
25142,NMF,224,0.03,0.0581798392498325,H3K4me3,PairedTag_Zhu_2021,500,raw
25143,TFIDF-NMF,224,0.03,0.0928302315567888,H3K4me3,PairedTag_Zhu_2021,500,raw
25151,NMF,373,0.05,0.0885048905616738,H3K4me3,PairedTag_Zhu_2021,500,raw
25152,TFIDF-NMF,373,0.05,0.1306457839892689,H3K4me3,PairedTag_Zhu_2021,500,raw
25160,NMF,746,0.1,0.1565197014126693,H3K4me3,PairedTag_Zhu_2021,500,raw
25161,TFIDF-NMF,746,0.1,0.2003884077437334,H3K4me3,PairedTag_Zhu_2021,500,raw
25169,NMF,7,0.001,0.0035594679934934,H3K4me3,PairedTag_Zhu_2021,1000,raw
25170,TFIDF-NMF,7,0.001,0.0043823557554301,H3K4me3,PairedTag_Zhu_2021,1000,raw
25178,NMF,22,0.003,0.0084028496620593,H3K4me3,PairedTag_Zhu_2021,1000,raw
25179,TFIDF-NMF,22,0.003,0.0123120014613651,H3K4me3,PairedTag_Zhu_2021,1000,raw
25187,NMF,37,0.005,0.0126753679332379,H3K4me3,PairedTag_Zhu_2021,1000,raw
25188,TFIDF-NMF,37,0.005,0.0188048731920131,H3K4me3,PairedTag_Zhu_2021,1000,raw
25196,NMF,75,0.01,0.0228586738111185,H3K4me3,PairedTag_Zhu_2021,1000,raw
25197,TFIDF-NMF,75,0.01,0.0332163429336905,H3K4me3,PairedTag_Zhu_2021,1000,raw
25205,NMF,224,0.03,0.0574173524064682,H3K4me3,PairedTag_Zhu_2021,1000,raw
25206,TFIDF-NMF,224,0.03,0.078427901636207,H3K4me3,PairedTag_Zhu_2021,1000,raw
25214,NMF,373,0.05,0.087955409426295,H3K4me3,PairedTag_Zhu_2021,1000,raw
25215,TFIDF-NMF,373,0.05,0.1136808232879442,H3K4me3,PairedTag_Zhu_2021,1000,raw
25223,NMF,746,0.1,0.1557089473844877,H3K4me3,PairedTag_Zhu_2021,1000,raw
25224,TFIDF-NMF,746,0.1,0.182810218912566,H3K4me3,PairedTag_Zhu_2021,1000,raw
25232,NMF,7,0.001,0.0016649124485695,H3K4me3,PairedTag_Zhu_2021,10,raw
25233,TFIDF-NMF,7,0.001,0.0061620897521768,H3K4me3,PairedTag_Zhu_2021,10,raw
25241,NMF,22,0.003,0.0047677038299945,H3K4me3,PairedTag_Zhu_2021,10,raw
25242,TFIDF-NMF,22,0.003,0.0174024234305547,H3K4me3,PairedTag_Zhu_2021,10,raw
25250,NMF,37,0.005,0.0075921869625821,H3K4me3,PairedTag_Zhu_2021,10,raw
25251,TFIDF-NMF,37,0.005,0.0273492514617765,H3K4me3,PairedTag_Zhu_2021,10,raw
25259,NMF,75,0.01,0.0143228399196249,H3K4me3,PairedTag_Zhu_2021,10,raw
25260,TFIDF-NMF,75,0.01,0.0484643893726278,H3K4me3,PairedTag_Zhu_2021,10,raw
25268,NMF,224,0.03,0.0383539852645679,H3K4me3,PairedTag_Zhu_2021,10,raw
25269,TFIDF-NMF,224,0.03,0.1111556310400918,H3K4me3,PairedTag_Zhu_2021,10,raw
25277,NMF,373,0.05,0.061182749165453,H3K4me3,PairedTag_Zhu_2021,10,raw
25278,TFIDF-NMF,373,0.05,0.1555024430362244,H3K4me3,PairedTag_Zhu_2021,10,raw
25286,NMF,746,0.1,0.1169267125046463,H3K4me3,PairedTag_Zhu_2021,10,raw
25287,TFIDF-NMF,746,0.1,0.2289084539288799,H3K4me3,PairedTag_Zhu_2021,10,raw
25295,NMF,7,0.001,0.0020476509424935,H3K4me3,PairedTag_Zhu_2021,50,raw
25296,TFIDF-NMF,7,0.001,0.0082862883934551,H3K4me3,PairedTag_Zhu_2021,50,raw
25304,NMF,22,0.003,0.0055470985812579,H3K4me3,PairedTag_Zhu_2021,50,raw
25305,TFIDF-NMF,22,0.003,0.0214698897887109,H3K4me3,PairedTag_Zhu_2021,50,raw
25313,NMF,37,0.005,0.0084828297822269,H3K4me3,PairedTag_Zhu_2021,50,raw
25314,TFIDF-NMF,37,0.005,0.032921199833457,H3K4me3,PairedTag_Zhu_2021,50,raw
25322,NMF,75,0.01,0.0161464612636749,H3K4me3,PairedTag_Zhu_2021,50,raw
25323,TFIDF-NMF,75,0.01,0.056362580933244,H3K4me3,PairedTag_Zhu_2021,50,raw
25331,NMF,224,0.03,0.0431262558606831,H3K4me3,PairedTag_Zhu_2021,50,raw
25332,TFIDF-NMF,224,0.03,0.1225654243613051,H3K4me3,PairedTag_Zhu_2021,50,raw
25340,NMF,373,0.05,0.0678864190170752,H3K4me3,PairedTag_Zhu_2021,50,raw
25341,TFIDF-NMF,373,0.05,0.1677892721888922,H3K4me3,PairedTag_Zhu_2021,50,raw
25349,NMF,746,0.1,0.1273158564812736,H3K4me3,PairedTag_Zhu_2021,50,raw
25350,TFIDF-NMF,746,0.1,0.2434323536647339,H3K4me3,PairedTag_Zhu_2021,50,raw
25358,NMF,7,0.001,0.0015883647497847,H3K4me3,PairedTag_Zhu_2021,20,raw
25359,TFIDF-NMF,7,0.001,0.0075973591043919,H3K4me3,PairedTag_Zhu_2021,20,raw
25367,NMF,22,0.003,0.0046885465505693,H3K4me3,PairedTag_Zhu_2021,20,raw
25368,TFIDF-NMF,22,0.003,0.0208122754673324,H3K4me3,PairedTag_Zhu_2021,20,raw
25376,NMF,37,0.005,0.0076247714559837,H3K4me3,PairedTag_Zhu_2021,20,raw
25377,TFIDF-NMF,37,0.005,0.0314693796274506,H3K4me3,PairedTag_Zhu_2021,20,raw
25385,NMF,75,0.01,0.0144121455682071,H3K4me3,PairedTag_Zhu_2021,20,raw
25386,TFIDF-NMF,75,0.01,0.0555195356106273,H3K4me3,PairedTag_Zhu_2021,20,raw
25394,NMF,224,0.03,0.039575758300641,H3K4me3,PairedTag_Zhu_2021,20,raw
25395,TFIDF-NMF,224,0.03,0.1256363027461487,H3K4me3,PairedTag_Zhu_2021,20,raw
25403,NMF,373,0.05,0.063600825299117,H3K4me3,PairedTag_Zhu_2021,20,raw
25404,TFIDF-NMF,373,0.05,0.1731698776596413,H3K4me3,PairedTag_Zhu_2021,20,raw
25412,NMF,746,0.1,0.1217598120989999,H3K4me3,PairedTag_Zhu_2021,20,raw
25413,TFIDF-NMF,746,0.1,0.2499921887485656,H3K4me3,PairedTag_Zhu_2021,20,raw
25421,NMF,7,0.001,0.0028896756291263,H3K4me3,PairedTag_Zhu_2021,100,raw
25422,TFIDF-NMF,7,0.001,0.009032628456607,H3K4me3,PairedTag_Zhu_2021,100,raw
25430,NMF,22,0.003,0.0083663155330938,H3K4me3,PairedTag_Zhu_2021,100,raw
25431,TFIDF-NMF,22,0.003,0.022413688120319,H3K4me3,PairedTag_Zhu_2021,100,raw
25439,NMF,37,0.005,0.0132112018247316,H3K4me3,PairedTag_Zhu_2021,100,raw
25440,TFIDF-NMF,37,0.005,0.0342752665592585,H3K4me3,PairedTag_Zhu_2021,100,raw
25448,NMF,75,0.01,0.0248734092431346,H3K4me3,PairedTag_Zhu_2021,100,raw
25449,TFIDF-NMF,75,0.01,0.059954454119223,H3K4me3,PairedTag_Zhu_2021,100,raw
25457,NMF,224,0.03,0.062929384747871,H3K4me3,PairedTag_Zhu_2021,100,raw
25458,TFIDF-NMF,224,0.03,0.1309575638694861,H3K4me3,PairedTag_Zhu_2021,100,raw
25466,NMF,373,0.05,0.0961301085135457,H3K4me3,PairedTag_Zhu_2021,100,raw
25467,TFIDF-NMF,373,0.05,0.1780329652767427,H3K4me3,PairedTag_Zhu_2021,100,raw
25475,NMF,746,0.1,0.1675150703281982,H3K4me3,PairedTag_Zhu_2021,100,raw
25476,TFIDF-NMF,746,0.1,0.2539963978458903,H3K4me3,PairedTag_Zhu_2021,100,raw
25484,NMF,7,0.001,0.0031001818007846,H3K4me3,PairedTag_Zhu_2021,300,raw
25485,TFIDF-NMF,7,0.001,0.0067936082671514,H3K4me3,PairedTag_Zhu_2021,300,raw
25493,NMF,22,0.003,0.0079400840284966,H3K4me3,PairedTag_Zhu_2021,300,raw
25494,TFIDF-NMF,22,0.003,0.0182122632892894,H3K4me3,PairedTag_Zhu_2021,300,raw
25502,NMF,37,0.005,0.0126572654369037,H3K4me3,PairedTag_Zhu_2021,300,raw
25503,TFIDF-NMF,37,0.005,0.0280697308158795,H3K4me3,PairedTag_Zhu_2021,300,raw
25511,NMF,75,0.01,0.0236159857110962,H3K4me3,PairedTag_Zhu_2021,300,raw
25512,TFIDF-NMF,75,0.01,0.0493110069211877,H3K4me3,PairedTag_Zhu_2021,300,raw
25520,NMF,224,0.03,0.0593645344943067,H3K4me3,PairedTag_Zhu_2021,300,raw
25521,TFIDF-NMF,224,0.03,0.1105707587790642,H3K4me3,PairedTag_Zhu_2021,300,raw
25529,NMF,373,0.05,0.0907121526911108,H3K4me3,PairedTag_Zhu_2021,300,raw
25530,TFIDF-NMF,373,0.05,0.1527615018432757,H3K4me3,PairedTag_Zhu_2021,300,raw
25538,NMF,746,0.1,0.1610096446509089,H3K4me3,PairedTag_Zhu_2021,300,raw
25539,TFIDF-NMF,746,0.1,0.2241193487391563,H3K4me3,PairedTag_Zhu_2021,300,raw
25547,NMF,7,0.001,0.003329824897139,H3K4me3,PairedTag_Zhu_2021,200,raw
25548,TFIDF-NMF,7,0.001,0.0069658405894172,H3K4me3,PairedTag_Zhu_2021,200,raw
25556,NMF,22,0.003,0.0089691286610241,H3K4me3,PairedTag_Zhu_2021,200,raw
25557,TFIDF-NMF,22,0.003,0.018675028922852,H3K4me3,PairedTag_Zhu_2021,200,raw
25565,NMF,37,0.005,0.013584113249217,H3K4me3,PairedTag_Zhu_2021,200,raw
25566,TFIDF-NMF,37,0.005,0.0286128057059068,H3K4me3,PairedTag_Zhu_2021,200,raw
25574,NMF,75,0.01,0.0247198035275731,H3K4me3,PairedTag_Zhu_2021,200,raw
25575,TFIDF-NMF,75,0.01,0.049818263005135,H3K4me3,PairedTag_Zhu_2021,200,raw
25583,NMF,224,0.03,0.0618882164386183,H3K4me3,PairedTag_Zhu_2021,200,raw
25584,TFIDF-NMF,224,0.03,0.1101437661467802,H3K4me3,PairedTag_Zhu_2021,200,raw
25592,NMF,373,0.05,0.0942985047289495,H3K4me3,PairedTag_Zhu_2021,200,raw
25593,TFIDF-NMF,373,0.05,0.1517196425140378,H3K4me3,PairedTag_Zhu_2021,200,raw
25601,NMF,746,0.1,0.1655058728040956,H3K4me3,PairedTag_Zhu_2021,200,raw
25602,TFIDF-NMF,746,0.1,0.2234784669835461,H3K4me3,PairedTag_Zhu_2021,200,raw
25610,NMF,7,0.001,0.0015692278250885,H3K4me3,PairedTag_Zhu_2021,30,raw
25611,TFIDF-NMF,7,0.001,0.0075016744809109,H3K4me3,PairedTag_Zhu_2021,30,raw
25619,NMF,22,0.003,0.0046215673141326,H3K4me3,PairedTag_Zhu_2021,30,raw
25620,TFIDF-NMF,22,0.003,0.0205139134141143,H3K4me3,PairedTag_Zhu_2021,30,raw
25628,NMF,37,0.005,0.0076139099581832,H3K4me3,PairedTag_Zhu_2021,30,raw
25629,TFIDF-NMF,37,0.005,0.0311833601853695,H3K4me3,PairedTag_Zhu_2021,30,raw
25637,NMF,75,0.01,0.0146479124804643,H3K4me3,PairedTag_Zhu_2021,30,raw
25638,TFIDF-NMF,75,0.01,0.055128376869837,H3K4me3,PairedTag_Zhu_2021,30,raw
25646,NMF,224,0.03,0.0398628121710841,H3K4me3,PairedTag_Zhu_2021,30,raw
25647,TFIDF-NMF,224,0.03,0.1252972203616879,H3K4me3,PairedTag_Zhu_2021,30,raw
25655,NMF,373,0.05,0.0636353025468271,H3K4me3,PairedTag_Zhu_2021,30,raw
25656,TFIDF-NMF,373,0.05,0.1729087843358371,H3K4me3,PairedTag_Zhu_2021,30,raw
25664,NMF,746,0.1,0.1211148002564245,H3K4me3,PairedTag_Zhu_2021,30,raw
25665,TFIDF-NMF,746,0.1,0.2496163508347265,H3K4me3,PairedTag_Zhu_2021,30,raw
25666,NMF,4,0.001,0.002545551982851,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25667,TFIDF-NMF,4,0.001,0.0058279742765273,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25668,NMF,11,0.003,0.0066013836110299,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25669,TFIDF-NMF,11,0.003,0.0132758452694144,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25670,NMF,19,0.005,0.011239916511536,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25671,TFIDF-NMF,19,0.005,0.0208721159812715,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25672,NMF,37,0.01,0.0198140262448944,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25673,TFIDF-NMF,37,0.01,0.0348193853017004,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25674,NMF,112,0.03,0.0533656790690552,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25675,TFIDF-NMF,112,0.03,0.0815174743530852,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25676,NMF,187,0.05,0.083585524241851,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25677,TFIDF-NMF,187,0.05,0.1183262547930601,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25678,NMF,373,0.1,0.1519723627837211,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25679,TFIDF-NMF,373,0.1,0.186546899649147,H3K4me3,PairedTag_Zhu_2021,500,filtered_cell_baseline
25680,NMF,4,0.001,0.0035503751339764,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25681,TFIDF-NMF,4,0.001,0.0047561629153269,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25682,NMF,11,0.003,0.0071860079898665,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25683,TFIDF-NMF,11,0.003,0.0099873331384585,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25684,NMF,19,0.005,0.0115078693518361,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25685,TFIDF-NMF,19,0.005,0.0154989563942009,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25686,NMF,37,0.01,0.0198212682135511,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25687,TFIDF-NMF,37,0.01,0.0265273311897106,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25688,NMF,112,0.03,0.0519780661460725,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25689,TFIDF-NMF,112,0.03,0.0656939021589343,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25690,NMF,187,0.05,0.0817112872626396,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25691,TFIDF-NMF,187,0.05,0.0974259332496518,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25692,NMF,373,0.1,0.1502367754856914,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25693,TFIDF-NMF,373,0.1,0.1626674884844932,H3K4me3,PairedTag_Zhu_2021,1000,filtered_cell_baseline
25694,NMF,4,0.001,0.0018086816720257,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25695,TFIDF-NMF,4,0.001,0.0049571275455519,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25696,NMF,11,0.003,0.0045551982851018,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25697,TFIDF-NMF,11,0.003,0.0146399688200331,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25698,NMF,19,0.005,0.0071501100016923,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25699,TFIDF-NMF,19,0.005,0.0238054944435042,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25700,NMF,37,0.01,0.0130789953941079,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25701,TFIDF-NMF,37,0.01,0.0413950928420381,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25702,NMF,112,0.03,0.0371928112080845,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25703,TFIDF-NMF,112,0.03,0.0975061246363497,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25704,NMF,187,0.05,0.0607679786325521,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25705,TFIDF-NMF,187,0.05,0.13709871554585,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25706,NMF,373,0.1,0.115843986793445,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25707,TFIDF-NMF,373,0.1,0.2057331850613059,H3K4me3,PairedTag_Zhu_2021,10,filtered_cell_baseline
25708,NMF,4,0.001,0.0018756698821007,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25709,TFIDF-NMF,4,0.001,0.0068327974276527,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25710,NMF,11,0.003,0.0050423852674656,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25711,TFIDF-NMF,11,0.003,0.0186105427262983,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25712,NMF,19,0.005,0.0088424437299035,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25713,TFIDF-NMF,19,0.005,0.0305184182320753,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25714,NMF,37,0.01,0.0152950378030763,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25715,TFIDF-NMF,37,0.01,0.0522073520465803,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25716,NMF,112,0.03,0.0403986755473893,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25717,TFIDF-NMF,112,0.03,0.117054719797887,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25718,NMF,187,0.05,0.0645809332209937,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25719,TFIDF-NMF,187,0.05,0.1624224083085441,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25720,NMF,373,0.1,0.1206649828021689,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25721,TFIDF-NMF,373,0.1,0.2390749951869061,H3K4me3,PairedTag_Zhu_2021,50,filtered_cell_baseline
25722,NMF,4,0.001,0.0024785637727759,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25723,TFIDF-NMF,4,0.001,0.0073017148981779,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25724,NMF,11,0.003,0.0047013543798109,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25725,TFIDF-NMF,11,0.003,0.017173341128325,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25726,NMF,19,0.005,0.0077847351497715,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25727,TFIDF-NMF,19,0.005,0.0266119478761211,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25728,NMF,37,0.01,0.0133831580776918,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25729,TFIDF-NMF,37,0.01,0.0455012890704209,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25730,NMF,112,0.03,0.0396019943347113,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25731,TFIDF-NMF,112,0.03,0.1030876779972439,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25732,NMF,187,0.05,0.0647944357515002,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25733,TFIDF-NMF,187,0.05,0.1438032681649099,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25734,NMF,373,0.1,0.1250233470973452,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25735,TFIDF-NMF,373,0.1,0.215288972411633,H3K4me3,PairedTag_Zhu_2021,20,filtered_cell_baseline
25736,NMF,4,0.001,0.0020096463022508,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25737,TFIDF-NMF,4,0.001,0.0063638799571275,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25738,NMF,11,0.003,0.0057975250901295,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25739,TFIDF-NMF,11,0.003,0.0163207639091883,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25740,NMF,19,0.005,0.0090539854459299,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25741,TFIDF-NMF,19,0.005,0.025088847520731,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25742,NMF,37,0.01,0.0159250890762144,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25743,TFIDF-NMF,37,0.01,0.0422930969554763,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25744,NMF,112,0.03,0.0440686724850712,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25745,TFIDF-NMF,112,0.03,0.0986329620272546,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25746,NMF,187,0.05,0.0709544852726241,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25747,TFIDF-NMF,187,0.05,0.1386276229287388,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25748,NMF,373,0.1,0.1330331974173081,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25749,TFIDF-NMF,373,0.1,0.2101892479792189,H3K4me3,PairedTag_Zhu_2021,100,filtered_cell_baseline
25750,NMF,4,0.001,0.0018086816720257,H3K4me3,PairedTag_Zhu_2021,300,filtered_cell_baseline
25751,TFIDF-NMF,4,0.001,0.0068327974276527,H3K4me3,PairedTag_Zhu_2021,300,filtered_cell_baseline
25752,NMF,11,0.003,0.0058462437883659,H3K4me3,PairedTag_Zhu_2021,300,filtered_cell_baseline
