,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
244,TFIDF-NMF,830,0.1,0.1902388455556329,H3K9me3,scCutTagPro_Zhang_2021,10,raw
245,Chromscape_LSI,8,0.001,0.0035976637764932,H3K9me3,scCutTagPro_Zhang_2021,50,raw
246,Chromscape_PCA,8,0.001,0.002559007707129,H3K9me3,scCutTagPro_Zhang_2021,50,raw
247,Signac,8,0.001,0.0027848025048169,H3K9me3,scCutTagPro_Zhang_2021,50,raw
248,SnapATAC,8,0.001,0.0037331406551059,H3K9me3,scCutTagPro_Zhang_2021,50,raw
249,cisTopic,8,0.001,0.003131021194605,H3K9me3,scCutTagPro_Zhang_2021,50,raw
250,NMF,8,0.001,0.0037180876685934,H3K9me3,scCutTagPro_Zhang_2021,50,raw
251,TFIDF-NMF,8,0.001,0.0042599951830443,H3K9me3,scCutTagPro_Zhang_2021,50,raw
252,Chromscape_LSI,25,0.003,0.0099373795761079,H3K9me3,scCutTagPro_Zhang_2021,50,raw
253,Chromscape_PCA,25,0.003,0.0072591522157996,H3K9me3,scCutTagPro_Zhang_2021,50,raw
254,Signac,25,0.003,0.0083044315992292,H3K9me3,scCutTagPro_Zhang_2021,50,raw
255,SnapATAC,25,0.003,0.0103660886319845,H3K9me3,scCutTagPro_Zhang_2021,50,raw
256,cisTopic,25,0.003,0.0091088631984585,H3K9me3,scCutTagPro_Zhang_2021,50,raw
257,NMF,25,0.003,0.0107321772639691,H3K9me3,scCutTagPro_Zhang_2021,50,raw
258,TFIDF-NMF,25,0.003,0.0122447013487475,H3K9me3,scCutTagPro_Zhang_2021,50,raw
259,Chromscape_LSI,42,0.005,0.0160278465914304,H3K9me3,scCutTagPro_Zhang_2021,50,raw
260,Chromscape_PCA,42,0.005,0.0117212588310854,H3K9me3,scCutTagPro_Zhang_2021,50,raw
261,Signac,42,0.005,0.0131835489494449,H3K9me3,scCutTagPro_Zhang_2021,50,raw
262,SnapATAC,42,0.005,0.0169998394348105,H3K9me3,scCutTagPro_Zhang_2021,50,raw
263,cisTopic,42,0.005,0.0143562482796586,H3K9me3,scCutTagPro_Zhang_2021,50,raw
264,NMF,42,0.005,0.0168536104229745,H3K9me3,scCutTagPro_Zhang_2021,50,raw
265,TFIDF-NMF,42,0.005,0.0186628360400036,H3K9me3,scCutTagPro_Zhang_2021,50,raw
266,Chromscape_LSI,83,0.01,0.0294661304176242,H3K9me3,scCutTagPro_Zhang_2021,50,raw
267,Chromscape_PCA,83,0.01,0.0215616802469995,H3K9me3,scCutTagPro_Zhang_2021,50,raw
268,Signac,83,0.01,0.0245243981707175,H3K9me3,scCutTagPro_Zhang_2021,50,raw
269,SnapATAC,83,0.01,0.0305455927757271,H3K9me3,scCutTagPro_Zhang_2021,50,raw
270,cisTopic,83,0.01,0.0266296399470715,H3K9me3,scCutTagPro_Zhang_2021,50,raw
271,NMF,83,0.01,0.0310011723193351,H3K9me3,scCutTagPro_Zhang_2021,50,raw
272,TFIDF-NMF,83,0.01,0.0329613250690623,H3K9me3,scCutTagPro_Zhang_2021,50,raw
273,Chromscape_LSI,249,0.03,0.0751609520935379,H3K9me3,scCutTagPro_Zhang_2021,50,raw
274,Chromscape_PCA,249,0.03,0.0553737106421833,H3K9me3,scCutTagPro_Zhang_2021,50,raw
275,Signac,249,0.03,0.0625764135540234,H3K9me3,scCutTagPro_Zhang_2021,50,raw
276,SnapATAC,249,0.03,0.0766292530430005,H3K9me3,scCutTagPro_Zhang_2021,50,raw
277,cisTopic,249,0.03,0.0715569406721297,H3K9me3,scCutTagPro_Zhang_2021,50,raw
278,NMF,249,0.03,0.0793607957842932,H3K9me3,scCutTagPro_Zhang_2021,50,raw
279,TFIDF-NMF,249,0.03,0.0814200927022154,H3K9me3,scCutTagPro_Zhang_2021,50,raw
280,Chromscape_LSI,415,0.05,0.1142384567170415,H3K9me3,scCutTagPro_Zhang_2021,50,raw
281,Chromscape_PCA,415,0.05,0.0846910764445063,H3K9me3,scCutTagPro_Zhang_2021,50,raw
282,Signac,415,0.05,0.0962044710634445,H3K9me3,scCutTagPro_Zhang_2021,50,raw
283,SnapATAC,415,0.05,0.1178845439561715,H3K9me3,scCutTagPro_Zhang_2021,50,raw
284,cisTopic,415,0.05,0.111816630684588,H3K9me3,scCutTagPro_Zhang_2021,50,raw
285,NMF,415,0.05,0.1212424843884207,H3K9me3,scCutTagPro_Zhang_2021,50,raw
286,TFIDF-NMF,415,0.05,0.123622814959259,H3K9me3,scCutTagPro_Zhang_2021,50,raw
287,Chromscape_LSI,830,0.1,0.199233059405251,H3K9me3,scCutTagPro_Zhang_2021,50,raw
288,Chromscape_PCA,830,0.1,0.1502266290595909,H3K9me3,scCutTagPro_Zhang_2021,50,raw
289,Signac,830,0.1,0.1700765489704482,H3K9me3,scCutTagPro_Zhang_2021,50,raw
290,SnapATAC,830,0.1,0.2063888501984818,H3K9me3,scCutTagPro_Zhang_2021,50,raw
291,cisTopic,830,0.1,0.1997909267126308,H3K9me3,scCutTagPro_Zhang_2021,50,raw
292,NMF,830,0.1,0.2092994811616408,H3K9me3,scCutTagPro_Zhang_2021,50,raw
293,TFIDF-NMF,830,0.1,0.2120296213756761,H3K9me3,scCutTagPro_Zhang_2021,50,raw
294,Chromscape_LSI,8,0.001,0.0036428227360308,H3K9me3,scCutTagPro_Zhang_2021,20,raw
295,Chromscape_PCA,8,0.001,0.0025891136801541,H3K9me3,scCutTagPro_Zhang_2021,20,raw
296,Signac,8,0.001,0.0030407032755298,H3K9me3,scCutTagPro_Zhang_2021,20,raw
297,SnapATAC,8,0.001,0.0034170279383429,H3K9me3,scCutTagPro_Zhang_2021,20,raw
298,cisTopic,8,0.001,0.0027546965317919,H3K9me3,scCutTagPro_Zhang_2021,20,raw
299,NMF,8,0.001,0.0025138487475915,H3K9me3,scCutTagPro_Zhang_2021,20,raw
300,TFIDF-NMF,8,0.001,0.0044406310211946,H3K9me3,scCutTagPro_Zhang_2021,20,raw
301,Chromscape_LSI,25,0.003,0.0096146435452793,H3K9me3,scCutTagPro_Zhang_2021,20,raw
302,Chromscape_PCA,25,0.003,0.007543352601156,H3K9me3,scCutTagPro_Zhang_2021,20,raw
303,Signac,25,0.003,0.0082658959537572,H3K9me3,scCutTagPro_Zhang_2021,20,raw
304,SnapATAC,25,0.003,0.0099951830443159,H3K9me3,scCutTagPro_Zhang_2021,20,raw
305,cisTopic,25,0.003,0.008179190751445,H3K9me3,scCutTagPro_Zhang_2021,20,raw
306,NMF,25,0.003,0.0074470134874759,H3K9me3,scCutTagPro_Zhang_2021,20,raw
307,TFIDF-NMF,25,0.003,0.01128612716763,H3K9me3,scCutTagPro_Zhang_2021,20,raw
308,Chromscape_LSI,42,0.005,0.0155604872006606,H3K9me3,scCutTagPro_Zhang_2021,20,raw
309,Chromscape_PCA,42,0.005,0.0122861042297458,H3K9me3,scCutTagPro_Zhang_2021,20,raw
310,Signac,42,0.005,0.0136910496375814,H3K9me3,scCutTagPro_Zhang_2021,20,raw
311,SnapATAC,42,0.005,0.0157296540967061,H3K9me3,scCutTagPro_Zhang_2021,20,raw
312,cisTopic,42,0.005,0.0135362189191668,H3K9me3,scCutTagPro_Zhang_2021,20,raw
313,NMF,42,0.005,0.0116266400587209,H3K9me3,scCutTagPro_Zhang_2021,20,raw
314,TFIDF-NMF,42,0.005,0.0176822414900449,H3K9me3,scCutTagPro_Zhang_2021,20,raw
315,Chromscape_LSI,83,0.01,0.0286420247463843,H3K9me3,scCutTagPro_Zhang_2021,20,raw
316,Chromscape_PCA,83,0.01,0.0225584418599252,H3K9me3,scCutTagPro_Zhang_2021,20,raw
317,Signac,83,0.01,0.0255617847110987,H3K9me3,scCutTagPro_Zhang_2021,20,raw
318,SnapATAC,83,0.01,0.0286043015994614,H3K9me3,scCutTagPro_Zhang_2021,20,raw
319,cisTopic,83,0.01,0.0255356686863059,H3K9me3,scCutTagPro_Zhang_2021,20,raw
320,NMF,83,0.01,0.020994382152889,H3K9me3,scCutTagPro_Zhang_2021,20,raw
321,TFIDF-NMF,83,0.01,0.031472711655872,H3K9me3,scCutTagPro_Zhang_2021,20,raw
322,Chromscape_LSI,249,0.03,0.0735461112271823,H3K9me3,scCutTagPro_Zhang_2021,20,raw
323,Chromscape_PCA,249,0.03,0.0597239632905417,H3K9me3,scCutTagPro_Zhang_2021,20,raw
324,Signac,249,0.03,0.0670470900944819,H3K9me3,scCutTagPro_Zhang_2021,20,raw
325,SnapATAC,249,0.03,0.073208053795142,H3K9me3,scCutTagPro_Zhang_2021,20,raw
326,cisTopic,249,0.03,0.0687015886281155,H3K9me3,scCutTagPro_Zhang_2021,20,raw
327,NMF,249,0.03,0.0540151937228683,H3K9me3,scCutTagPro_Zhang_2021,20,raw
328,TFIDF-NMF,249,0.03,0.0792190921682877,H3K9me3,scCutTagPro_Zhang_2021,20,raw
329,Chromscape_LSI,415,0.05,0.112583571279337,H3K9me3,scCutTagPro_Zhang_2021,20,raw
330,Chromscape_PCA,415,0.05,0.0935092973048262,H3K9me3,scCutTagPro_Zhang_2021,20,raw
331,Signac,415,0.05,0.103362293103048,H3K9me3,scCutTagPro_Zhang_2021,20,raw
332,SnapATAC,415,0.05,0.1127295308401234,H3K9me3,scCutTagPro_Zhang_2021,20,raw
333,cisTopic,415,0.05,0.1078884903776957,H3K9me3,scCutTagPro_Zhang_2021,20,raw
334,NMF,415,0.05,0.083099449822411,H3K9me3,scCutTagPro_Zhang_2021,20,raw
335,TFIDF-NMF,415,0.05,0.1201250087053416,H3K9me3,scCutTagPro_Zhang_2021,20,raw
336,Chromscape_LSI,830,0.1,0.1980991886621631,H3K9me3,scCutTagPro_Zhang_2021,20,raw
337,Chromscape_PCA,830,0.1,0.1661827947628665,H3K9me3,scCutTagPro_Zhang_2021,20,raw
338,Signac,830,0.1,0.1836787903057316,H3K9me3,scCutTagPro_Zhang_2021,20,raw
339,SnapATAC,830,0.1,0.1985161745246883,H3K9me3,scCutTagPro_Zhang_2021,20,raw
340,cisTopic,830,0.1,0.1950247521879425,H3K9me3,scCutTagPro_Zhang_2021,20,raw
341,NMF,830,0.1,0.14715349838661,H3K9me3,scCutTagPro_Zhang_2021,20,raw
342,TFIDF-NMF,830,0.1,0.2070179562179353,H3K9me3,scCutTagPro_Zhang_2021,20,raw
343,Chromscape_LSI,8,0.001,0.0026342726396917,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
344,Chromscape_PCA,8,0.001,0.0017762524084778,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
345,Signac,8,0.001,0.0018515173410404,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
346,SnapATAC,8,0.001,0.0030858622350674,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
347,cisTopic,8,0.001,0.0027546965317919,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
348,NMF,8,0.001,0.0026944845857418,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
349,TFIDF-NMF,8,0.001,0.0032062861271676,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
350,PeakVI,8,0.001,0.0025439547206165,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
351,SCALE,8,0.001,0.0025891136801541,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
352,Chromscape_LSI,25,0.003,0.0076445086705202,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
353,Chromscape_PCA,25,0.003,0.0055924855491329,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
354,Signac,25,0.003,0.0058477842003853,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
355,SnapATAC,25,0.003,0.0076011560693641,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
356,cisTopic,25,0.003,0.008179190751445,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
357,NMF,25,0.003,0.0074470134874759,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
358,TFIDF-NMF,25,0.003,0.0090751445086705,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
359,PeakVI,25,0.003,0.0076782273603082,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
360,SCALE,25,0.003,0.008757225433526,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
361,Chromscape_LSI,42,0.005,0.0123606523534269,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
362,Chromscape_PCA,42,0.005,0.0088769611890999,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
363,Signac,42,0.005,0.0091665519772456,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
364,SnapATAC,42,0.005,0.0122029543994861,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
365,cisTopic,42,0.005,0.0135362189191668,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
366,NMF,42,0.005,0.0119018946692357,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
367,TFIDF-NMF,42,0.005,0.0142788329204514,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
368,PeakVI,42,0.005,0.0123950591797412,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
369,SCALE,42,0.005,0.0143161069822919,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
370,Chromscape_LSI,83,0.01,0.0222348933305476,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
371,Chromscape_PCA,83,0.01,0.0160105740882605,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
372,Signac,83,0.01,0.0166881398426074,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
373,SnapATAC,83,0.01,0.0221754068296306,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
374,cisTopic,83,0.01,0.0255356686863059,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
375,NMF,83,0.01,0.0216313229797803,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
376,TFIDF-NMF,83,0.01,0.0256328783341458,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
377,PeakVI,83,0.01,0.0231315435151008,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
378,SCALE,83,0.01,0.0262930334052974,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
379,Chromscape_LSI,249,0.03,0.0569556646625035,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
380,Chromscape_PCA,249,0.03,0.0424366057679658,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
381,Signac,249,0.03,0.0434764104587908,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
382,SnapATAC,249,0.03,0.0584810339624393,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
383,cisTopic,249,0.03,0.0687015886281155,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
384,NMF,249,0.03,0.0561910454921806,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
385,TFIDF-NMF,249,0.03,0.0649989166686011,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
386,PeakVI,249,0.03,0.0619936392970726,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
387,SCALE,249,0.03,0.0691010670814278,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
388,Chromscape_LSI,415,0.05,0.0877658030967801,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
389,Chromscape_PCA,415,0.05,0.0656890568052557,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
390,Signac,415,0.05,0.0682974673259512,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
391,SnapATAC,415,0.05,0.0915691668407735,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
392,cisTopic,415,0.05,0.1078884903776957,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
393,NMF,415,0.05,0.0863500243749564,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
394,TFIDF-NMF,415,0.05,0.0992794878937716,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
395,PeakVI,415,0.05,0.0973054065974882,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
396,SCALE,415,0.05,0.1065908141235462,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
397,Chromscape_LSI,830,0.1,0.1567531687443415,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
398,Chromscape_PCA,830,0.1,0.1178331824407456,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
399,Signac,830,0.1,0.1279505304454813,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
400,SnapATAC,830,0.1,0.1651632541727604,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
401,cisTopic,830,0.1,0.1950247521879425,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
402,NMF,830,0.1,0.1520831882443067,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
403,TFIDF-NMF,830,0.1,0.1749329688696984,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
404,PeakVI,830,0.1,0.1755870302017317,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
405,SCALE,830,0.1,0.1865193432690298,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk5000,raw
406,Chromscape_LSI,8,0.001,0.0027095375722543,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
407,Chromscape_PCA,8,0.001,0.0019418352601156,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
408,Signac,8,0.001,0.0019117292870905,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
409,SnapATAC,8,0.001,0.002528901734104,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
410,cisTopic,8,0.001,0.0027546965317919,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
411,NMF,8,0.001,0.0021375240847784,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
412,TFIDF-NMF,8,0.001,0.0025740606936416,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
413,PeakVI,8,0.001,0.001896676300578,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
414,SCALE,8,0.001,0.0019568882466281,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
415,Chromscape_LSI,25,0.003,0.0076830443159922,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
416,Chromscape_PCA,25,0.003,0.0057803468208092,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
417,Signac,25,0.003,0.0048603082851637,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
418,SnapATAC,25,0.003,0.0070086705202312,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
419,cisTopic,25,0.003,0.008179190751445,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
420,NMF,25,0.003,0.0066040462427745,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
421,TFIDF-NMF,25,0.003,0.0085163776493256,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
422,PeakVI,25,0.003,0.0064884393063583,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
423,SCALE,25,0.003,0.0062379576107899,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
424,Chromscape_LSI,42,0.005,0.0118617533718689,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
425,Chromscape_PCA,42,0.005,0.0092210294522433,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
426,Signac,42,0.005,0.008114276539132,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
427,SnapATAC,42,0.005,0.011099068721901,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
428,cisTopic,42,0.005,0.0135362189191668,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
429,NMF,42,0.005,0.0106145059179741,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
430,TFIDF-NMF,42,0.005,0.0137512615836315,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
431,PeakVI,42,0.005,0.0104768786127167,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
432,SCALE,42,0.005,0.0102245618864115,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
433,Chromscape_LSI,83,0.01,0.0207375745757596,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
434,Chromscape_PCA,83,0.01,0.0166344569027555,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
435,Signac,83,0.01,0.014862919887643,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
436,SnapATAC,83,0.01,0.0197016389256447,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
437,cisTopic,83,0.01,0.0255356686863059,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
438,NMF,83,0.01,0.018845613668547,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
439,TFIDF-NMF,83,0.01,0.024358996680363,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
440,PeakVI,83,0.01,0.0205300972676834,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
441,SCALE,83,0.01,0.0192562156139006,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
442,Chromscape_LSI,249,0.03,0.0526441024212456,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
443,Chromscape_PCA,249,0.03,0.0442714983247053,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
444,Signac,249,0.03,0.0409581485866394,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
445,SnapATAC,249,0.03,0.0506549318661931,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
446,cisTopic,249,0.03,0.0687015886281155,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
447,NMF,249,0.03,0.0483035223746624,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
448,TFIDF-NMF,249,0.03,0.062547395748698,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
449,PeakVI,249,0.03,0.0564478530693099,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
450,SCALE,249,0.03,0.0518185458597395,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
451,Chromscape_LSI,415,0.05,0.0815255240615641,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
452,Chromscape_PCA,415,0.05,0.0699845625275669,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
453,Signac,415,0.05,0.0650358660073821,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
454,SnapATAC,415,0.05,0.0794179608607841,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
455,cisTopic,415,0.05,0.1078884903776957,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
456,NMF,415,0.05,0.0745142419388536,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
457,TFIDF-NMF,415,0.05,0.096764804884277,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
458,PeakVI,415,0.05,0.0893530770480767,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
459,SCALE,415,0.05,0.0810130696195185,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
460,Chromscape_LSI,830,0.1,0.1479893562690066,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
461,Chromscape_PCA,830,0.1,0.129454958562574,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
462,Signac,830,0.1,0.1237217656754184,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
463,SnapATAC,830,0.1,0.1459685563061494,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
464,cisTopic,830,0.1,0.1950247521879425,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
465,NMF,830,0.1,0.1351470912551942,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
466,TFIDF-NMF,830,0.1,0.1733168222021032,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
467,PeakVI,830,0.1,0.1638873412726048,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
468,SCALE,830,0.1,0.1450475311651229,H3K9me3,scCutTagPro_Zhang_2021,SicerPseudoBulk2000,raw
469,Chromscape_LSI,8,0.001,0.0040342003853564,H3K9me3,scCutTagPro_Zhang_2021,100,raw
470,Chromscape_PCA,8,0.001,0.0024235308285163,H3K9me3,scCutTagPro_Zhang_2021,100,raw
471,Signac,8,0.001,0.0032514450867052,H3K9me3,scCutTagPro_Zhang_2021,100,raw
472,SnapATAC,8,0.001,0.0040492533718689,H3K9me3,scCutTagPro_Zhang_2021,100,raw
473,cisTopic,8,0.001,0.0034621868978805,H3K9me3,scCutTagPro_Zhang_2021,100,raw
474,NMF,8,0.001,0.0042750481695568,H3K9me3,scCutTagPro_Zhang_2021,100,raw
475,TFIDF-NMF,8,0.001,0.0038987235067437,H3K9me3,scCutTagPro_Zhang_2021,100,raw
476,PeakVI,8,0.001,0.001896676300578,H3K9me3,scCutTagPro_Zhang_2021,100,raw
477,SCALE,8,0.001,0.0019568882466281,H3K9me3,scCutTagPro_Zhang_2021,100,raw
478,Chromscape_LSI,25,0.003,0.0115558766859344,H3K9me3,scCutTagPro_Zhang_2021,100,raw
479,Chromscape_PCA,25,0.003,0.0067533718689788,H3K9me3,scCutTagPro_Zhang_2021,100,raw
480,Signac,25,0.003,0.0080250481695568,H3K9me3,scCutTagPro_Zhang_2021,100,raw
481,SnapATAC,25,0.003,0.0109537572254335,H3K9me3,scCutTagPro_Zhang_2021,100,raw
482,cisTopic,25,0.003,0.0096050096339113,H3K9me3,scCutTagPro_Zhang_2021,100,raw
483,NMF,25,0.003,0.0116714836223506,H3K9me3,scCutTagPro_Zhang_2021,100,raw
484,TFIDF-NMF,25,0.003,0.0113824662813102,H3K9me3,scCutTagPro_Zhang_2021,100,raw
485,PeakVI,25,0.003,0.0064884393063583,H3K9me3,scCutTagPro_Zhang_2021,100,raw
